hours_studied,sleep_hours,class_attendance,pass
6,5,66,1
3,5,98,1
10,4,51,1
7,7,51,1
4,4,77,1
6,7,72,1
9,5,86,1
2,4,81,0
6,9,82,1
10,8,50,1
10,6,68,1
7,7,51,1
4,9,93,1
3,6,75,0
7,6,81,1
7,4,55,1
2,6,81,0
5,8,53,1
4,9,60,1
1,6,66,0
7,4,87,1
5,8,73,1
1,5,54,0
4,9,83,1
0,6,55,0
9,4,71,1
5,5,60,1
8,5,97,1
0,7,65,0
10,8,82,1
10,6,58,1
9,4,55,1
2,7,65,0
6,8,78,1
3,7,52,0
8,9,69,1
2,8,85,1
4,8,68,1
2,6,75,0
6,8,52,1
4,7,68,1
8,8,69,1
6,6,81,1
1,6,56,0
3,9,90,1
8,7,82,1
1,5,89,0
9,5,88,1
8,8,67,1
9,9,89,1
4,4,50,0
1,8,60,0
3,9,77,1
6,7,74,1
7,7,99,1
2,7,72,0
0,7,80,0
3,7,79,1
1,9,91,1
7,9,84,1
3,6,56,0
1,5,65,0
5,7,75,1
5,4,97,1
9,9,98,1
3,4,51,0
5,4,50,0
1,4,97,0
9,6,61,1
1,9,54,0
9,4,86,1
3,7,81,1
7,8,58,1
6,4,90,1
8,6,84,1
7,9,68,1
4,6,97,1
1,4,65,0
4,9,52,1
7,8,69,1
9,4,73,1
8,6,82,1
8,5,73,1
0,7,60,0
8,6,98,1
6,9,57,1
8,4,85,1
7,7,87,1
0,4,89,0
7,9,69,1
7,4,84,1
10,5,97,1
2,7,74,0
0,7,84,0
7,9,74,1
2,5,78,0
2,6,67,0
0,4,95,0
10,8,67,1
4,4,51,0
